Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Dwayne Bowe,KC,KC@SEA,48.0,0,0,0,0,0,0,0,0,0,0,13,170,3,0,0,0
Peyton Hillis,CLE,CAR@CLE,43.0,1,0,0,0,0,0,26,131,3,0,6,63,0,0,0,0
Tom Brady,NE,NE@DET,37.0,27,21,341,4,0,0,4,1,0,0,0,0,0,0,0,0
Matt Cassel,KC,KC@SEA,35.0,32,22,233,4,0,0,5,28,0,0,0,0,0,0,0,0
Jay Cutler,CHI,PHI@CHI,34.0,21,14,247,4,0,0,7,17,0,0,0,0,0,0,0,0
Kyle Orton,DEN,STL@DEN,31.0,41,24,347,3,0,0,0,0,0,0,0,0,0,0,0,0
Sam Bradford,STL,STL@DEN,30.0,37,22,308,3,0,0,1,-1,0,0,0,0,0,0,0,0
Arian Foster,HOU,TEN@HOU,30.0,0,0,0,0,0,0,30,143,0,0,9,75,0,0,0,0
Aaron Rodgers,GB,GB@ATL,29.0,35,26,344,1,0,0,12,51,1,0,0,0,0,0,1,0
Wes Welker,NE,NE@DET,29.0,0,0,0,0,0,0,0,0,0,0,8,90,2,0,0,0
Mike Goodson,CAR,CAR@CLE,27.0,0,0,0,0,0,0,14,55,1,0,8,81,0,0,0,0
Michael Vick,PHI,PHI@CHI,27.0,44,29,333,2,1,0,9,44,0,0,0,0,0,0,0,0
Deion Branch,NE,NE@DET,26.0,0,0,0,0,0,0,0,0,0,0,3,113,2,0,0,0
Fred Jackson,BUF,PIT@BUF,26.0,0,0,0,0,0,0,12,59,0,0,5,104,1,0,0,0
Ben Obomanu,SEA,KC@SEA,26.0,0,0,0,0,0,0,0,0,0,0,5,159,1,0,0,0
Jamaal Charles,KC,KC@SEA,24.0,0,0,0,0,0,0,22,173,1,0,2,3,0,0,1,0
Maurice Morris,DET,NE@DET,24.0,0,0,0,0,0,0,9,55,2,0,5,20,0,0,0,0
Brandon Lloyd,DEN,STL@DEN,23.0,0,0,0,0,0,0,0,0,0,0,4,76,2,0,0,0
Chad Henne,MIA,MIA@OAK,22.0,30,17,307,2,1,0,3,-4,0,0,0,0,0,0,0,0
Derrick Mason,BAL,TB@BAL,22.0,0,0,0,0,0,0,0,0,0,0,8,87,1,0,0,0
Knowshon Moreno,DEN,STL@DEN,22.0,0,0,0,0,0,0,12,56,1,0,6,62,0,0,1,0
Earl Bennett,CHI,PHI@CHI,21.0,0,0,0,0,0,0,0,0,0,0,4,56,2,0,0,0
Joe Flacco,BAL,TB@BAL,21.0,35,25,289,2,1,0,3,-2,0,0,0,0,0,0,0,0
Jacoby Ford,OAK,MIA@OAK,21.0,0,0,0,0,0,0,1,13,0,0,4,108,1,0,0,0
Eli Manning,NYG,JAX@NYG,21.0,24,14,226,2,0,0,3,-1,0,0,0,0,0,0,0,0
Andre Johnson,HOU,TEN@HOU,20.0,0,0,0,0,0,0,0,0,0,0,9,56,1,0,0,0
Rashard Mendenhall,PIT,PIT@BUF,20.0,0,0,0,0,0,0,36,151,1,0,0,0,0,0,1,0
