Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Jason Witten,DAL,JAX@DAL,25.0,0,0,0,0,0,0,0,0,0,0,10,97,1,0,0,0
Antonio Gates,SD,TEN@SD,23.0,0,0,0,0,0,0,0,0,0,0,5,123,1,0,0,0
Marcedes Lewis,JAX,JAX@DAL,19.0,0,0,0,0,0,0,0,0,0,0,2,51,2,0,0,0
Jacob Tamme,IND,HOU@IND,18.0,0,0,0,0,0,0,0,0,0,0,6,64,1,0,0,0
Daniel Fells,STL,CAR@STL,13.0,0,0,0,0,0,0,0,0,0,0,4,35,1,0,0,0
Delanie Walker,SF,DEN@SF,13.0,0,0,0,0,0,0,0,0,0,0,5,85,0,0,0,0
Craig Stevens,TEN,TEN@SD,10.0,0,0,0,0,0,0,0,0,0,0,2,29,1,0,0,0
Chris Cooley,WAS,WAS@DET,8.0,0,0,0,0,0,0,0,0,0,0,4,48,0,0,0,0
Brandon Pettigrew,DET,WAS@DET,8.0,0,0,0,0,0,0,0,0,0,0,2,8,1,0,0,0
John Carlson,SEA,SEA@OAK,7.0,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0
Tony Moeaki,KC,BUF@KC,7.0,0,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0
Visanthe Shiancoe,MIN,MIN@NE,7.0,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0
Anthony Fasano,MIA,MIA@CIN,6.0,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Dan Gronkowski,DEN,DEN@SF,6.0,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
Dustin Keller,NYJ,GB@NYJ,6.0,0,0,0,0,0,0,0,0,0,0,2,45,0,0,0,0
Jeremy Shockey,NO,PIT@NO,6.0,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
Aaron Hernandez,NE,MIN@NE,5.0,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
David Thomas,NO,PIT@NO,5.0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0
Jared Cook,TEN,TEN@SD,4.0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0
Jermaine Gresham,CIN,MIA@CIN,4.0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
Jeff King,CAR,CAR@STL,4.0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Heath Miller,PIT,PIT@NO,4.0,0,0,0,0,0,0,0,0,0,0,2,39,0,0,1,0
Leonard Pope,KC,BUF@KC,4.0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Matt Spaeth,PIT,PIT@NO,4.0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Michael Hoomanawanui,STL,CAR@STL,3.0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Dante Rosario,CAR,CAR@STL,3.0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Vernon Davis,SF,DEN@SF,2.0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
John Gilmore,TB,TB@ARI,2.0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Daniel Graham,DEN,DEN@SF,2.0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Chris Baker,SEA,SEA@OAK,1.0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Owen Daniels,HOU,HOU@IND,1.0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Fred Davis,WAS,WAS@DET,1.0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Rob Gronkowski,NE,MIN@NE,1.0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Donald Lee,GB,GB@NYJ,1.0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Zach Miller,OAK,SEA@OAK,1.0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Ryan Purvis,TB,TB@ARI,1.0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Stephen Spach,ARI,TB@ARI,1.0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Kellen Winslow,TB,TB@ARI,1.0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
