Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Greg Jennings,GB,GB@MIN,40.0,0,0,0,0,0,0,0,0,0,0,7,152,3,0,0,0
Ben Roethlisberger,PIT,OAK@PIT,40.0,29,18,275,3,0,0,3,55,1,0,0,0,0,0,0,0
Stevie Johnson,BUF,BUF@CIN,39.0,0,0,0,0,0,0,0,0,0,0,8,137,3,0,0,0
Aaron Rodgers,GB,GB@MIN,38.0,31,22,301,4,0,0,3,21,0,0,0,0,0,0,0,0
Drew Brees,NO,SEA@NO,35.0,43,29,382,4,2,0,0,0,0,0,0,0,0,0,0,0
Ryan Fitzpatrick,BUF,BUF@CIN,33.0,34,21,316,4,2,0,1,11,0,0,0,0,0,0,0,0
Jon Kitna,DAL,DET@DAL,33.0,24,18,147,3,0,0,4,40,1,0,0,0,0,0,0,0
Peyton Manning,IND,IND@NE,33.0,52,38,396,4,3,0,0,0,0,0,0,0,0,0,0,0
Marques Colston,NO,SEA@NO,31.0,0,0,0,0,0,0,0,0,0,0,8,113,2,0,0,0
Santonio Holmes,NYJ,HOU@NYJ,31.0,0,0,0,0,0,0,0,0,0,0,7,126,2,0,0,0
Philip Rivers,SD,DEN@SD,31.0,24,15,233,4,1,0,4,6,0,0,0,0,0,0,0,0
Arian Foster,HOU,HOU@NYJ,30.0,0,0,0,0,0,0,22,84,2,0,6,59,0,0,1,0
Mark Sanchez,NYJ,HOU@NYJ,30.0,38,22,315,3,1,0,2,22,0,0,0,0,0,0,0,0
Dwayne Bowe,KC,ARI@KC,28.0,0,0,0,0,0,0,0,0,0,0,6,109,2,0,0,0
Fred Jackson,BUF,BUF@CIN,27.0,0,0,0,0,0,0,21,116,2,0,3,13,0,0,0,0
Maurice Jones-Drew,JAX,CLE@JAX,27.0,1,0,0,0,1,0,23,133,1,0,3,87,0,0,1,0
Peyton Hillis,CLE,CLE@JAX,25.0,0,0,0,0,0,0,21,48,0,0,6,95,1,0,0,0
LeSean McCoy,PHI,NYG@PHI,24.0,0,0,0,0,0,0,14,111,1,0,5,29,0,0,0,0
Knowshon Moreno,DEN,DEN@SD,24.0,0,0,0,0,0,0,13,58,1,0,7,62,0,0,0,0
Ray Rice,BAL,BAL@CAR,24.0,0,0,0,0,0,0,19,65,1,0,6,66,0,0,0,0
Matt Ryan,ATL,ATL@STL,24.0,39,26,253,2,0,1,1,8,0,0,0,0,0,0,0,0
Reggie Wayne,IND,IND@NE,24.0,0,0,0,0,0,0,0,0,0,0,8,107,1,0,0,0
Nate Burleson,DET,DET@DAL,23.0,0,0,0,0,0,0,1,15,0,0,7,97,1,0,0,0
Mike Tolbert,SD,DEN@SD,23.0,0,0,0,0,0,0,25,111,1,0,2,42,0,0,0,0
Cedric Benson,CIN,BUF@CIN,22.0,0,0,0,0,0,0,25,124,1,0,3,22,0,0,1,0
Santana Moss,WAS,WAS@TEN,22.0,0,0,0,0,0,0,0,0,0,0,6,106,1,0,0,0
Larry Fitzgerald,ARI,ARI@KC,21.0,0,0,0,0,0,0,0,0,0,0,6,90,1,0,0,0
Matt Hasselbeck,SEA,SEA@NO,21.0,44,32,366,1,0,0,1,12,0,0,0,0,0,0,0,0
Shaun Hill,DET,DET@DAL,21.0,47,32,289,2,1,0,0,0,0,0,0,0,0,0,0,0
Jeremy Maclin,PHI,NYG@PHI,21.0,0,0,0,0,0,0,0,0,0,0,9,120,0,0,0,0
Mike Wallace,PIT,OAK@PIT,21.0,0,0,0,0,0,0,1,19,0,0,3,116,1,0,0,0
Blair White,IND,IND@NE,21.0,0,0,0,0,0,0,0,0,0,0,5,42,2,0,0,0
Sam Bradford,STL,ATL@STL,20.0,42,27,233,2,1,0,1,17,0,0,0,0,0,0,0,0
Joel Dreessen,HOU,HOU@NYJ,20.0,0,0,0,0,0,0,0,0,0,0,4,106,1,0,0,0
