Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Michael VickM. Vick,PHI,PHI@NYG,44.00,35,21,242,3,1,0,10,130,1,0,0,0,0,0,0,0
Ray RiceR. Rice,BAL,NO@BAL,40.00,0,0,0,0,0,0,31,153,1,0,5,80,1,0,0,0
Rex GrossmanR. Grossman,WAS,WAS@DAL,35.00,43,25,322,4,2,2,1,-1,0,0,0,0,0,0,1,0
Vincent JacksonV. Jackson,SD,SF@SD,34.00,0,0,0,0,0,0,0,0,0,0,5,112,3,0,0,0
Eli ManningE. Manning,NYG,PHI@NYG,33.00,39,23,289,4,1,0,0,0,0,0,0,0,0,0,0,0
Mario ManninghamM. Manningham,NYG,PHI@NYG,30.00,0,0,0,0,0,0,0,0,0,0,8,113,2,0,1,0
Jason WittenJ. Witten,DAL,WAS@DAL,30.00,0,0,0,0,0,0,0,0,0,0,10,140,1,0,0,0
Austin CollieA. Collie,IND,JAX@IND,28.00,0,0,0,0,0,0,0,0,0,0,8,87,2,0,0,0
Philip RiversP. Rivers,SD,SF@SD,28.00,25,19,273,3,0,0,0,0,0,0,0,0,0,0,0,0
Santana MossS. Moss,WAS,WAS@DAL,27.00,0,0,0,0,0,0,2,-1,0,0,8,72,2,0,0,0
Drew BreesD. Brees,NO,NO@BAL,26.00,46,29,267,3,1,0,0,0,0,0,0,0,0,0,0,0
Matt FlynnM. Flynn,GB,GB@NE,26.00,37,24,251,3,1,0,3,13,0,0,0,0,0,0,1,0
Brandon MarshallB. Marshall,MIA,BUF@MIA,26.00,0,0,0,0,0,0,0,0,0,0,11,106,1,0,1,0
Calvin JohnsonC. Johnson,DET,DET@TB,25.00,0,0,0,0,0,0,0,0,0,0,10,152,0,0,0,0
Jon KitnaJ. Kitna,DAL,WAS@DAL,25.00,37,25,305,2,0,0,4,11,0,0,0,0,0,0,0,0
Tim TebowT. Tebow,DEN,DEN@OAK,24.00,16,8,138,1,0,0,8,78,1,0,0,0,0,0,0,0
Jamaal CharlesJ. Charles,KC,KC@STL,23.00,0,0,0,0,0,0,11,126,1,0,3,27,0,0,0,0
Jay CutlerJ. Cutler,CHI,CHI@MIN,23.00,24,14,194,3,1,0,1,-1,0,0,0,0,0,0,0,0
