Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Ryan MathewsR. Mathews,SD,SD@DEN,34.00,0,0,0,0,0,0,26,120,3,0,3,19,0,0,0,0
Arian FosterA. Foster,HOU,JAX@HOU,33.00,0,0,0,0,0,0,31,180,2,0,2,10,0,0,0,0
Tim TebowT. Tebow,DEN,SD@DEN,31.00,36,16,205,2,2,0,13,94,1,0,0,0,0,0,0,0
Larry FitzgeraldL. Fitzgerald,ARI,ARI@SF,29.00,0,0,0,0,0,0,0,0,0,0,11,125,1,0,0,0
Jerome SimpsonJ. Simpson,CIN,CIN@BAL,28.00,0,0,0,0,0,0,1,2,0,0,12,123,1,0,2,0
Michael BushM. Bush,OAK,OAK@KC,26.00,0,0,0,0,0,0,25,137,1,0,4,34,0,0,0,0
Ben RoethlisbergerB. Roethlisberger,PIT,PIT@CLE,25.00,22,15,280,2,0,0,4,24,0,0,0,0,0,0,0,0
Kerry CollinsK. Collins,TEN,TEN@IND,23.00,39,28,300,2,0,0,2,2,0,0,0,0,0,0,1,0
Matt ForteM. Forte,CHI,CHI@GB,23.00,0,0,0,0,0,0,15,91,0,0,8,60,0,0,0,0
Rashad JenningsR. Jennings,JAX,JAX@HOU,23.00,0,0,0,0,0,0,22,108,1,0,4,34,0,0,0,0
Alex SmithA. Smith,SF,ARI@SF,23.00,29,15,276,2,0,0,1,-1,0,0,0,0,0,0,0,0
Nate BurlesonN. Burleson,DET,MIN@DET,22.00,0,0,0,0,0,0,1,20,0,0,6,83,1,0,0,0
Josh FreemanJ. Freeman,TB,TB@NO,22.00,26,21,255,2,0,0,4,11,0,0,0,0,0,0,1,0
Rob GronkowskiR. Gronkowski,NE,MIA@NE,22.00,0,0,0,0,0,0,0,0,0,0,6,102,1,0,0,0
Peyton ManningP. Manning,IND,TEN@IND,22.00,41,27,264,2,0,0,0,0,0,0,0,0,0,0,0,0
Rex GrossmanR. Grossman,WAS,NYG@WAS,21.00,44,26,336,2,1,0,1,2,0,0,0,0,0,0,2,0
Matt RyanM. Ryan,ATL,CAR@ATL,21.00,32,22,236,2,0,0,2,7,0,0,0,0,0,0,0,0
Reggie WayneR. Wayne,IND,TEN@IND,21.00,0,0,0,0,0,0,0,0,0,0,9,68,1,0,0,0
Brian WestbrookB. Westbrook,SF,ARI@SF,21.00,0,0,0,0,0,0,13,79,2,0,1,14,0,0,0,0
Pierre GarconP. Garcon,IND,TEN@IND,20.00,0,0,0,0,0,0,0,0,0,0,7,78,1,0,0,0
Chad HallC. Hall,PHI,DAL@PHI,20.00,0,0,0,0,0,0,1,2,0,0,6,84,1,0,0,0
Chris JohnsonC. Johnson,TEN,TEN@IND,20.00,0,0,0,0,0,0,20,39,0,0,6,51,1,0,0,0
Mario ManninghamM. Manningham,NYG,NYG@WAS,20.00,0,0,0,0,0,0,0,0,0,0,4,101,1,0,0,0
Tom BradyT. Brady,NE,MIA@NE,19.00,16,10,199,2,0,0,0,0,0,0,0,0,0,0,0,0
Kenny BrittK. Britt,TEN,TEN@IND,19.00,0,0,0,0,0,0,0,0,0,0,5,85,1,0,0,0
Mike WallaceM. Wallace,PIT,PIT@CLE,19.00,0,0,0,0,0,0,0,0,0,0,3,105,1,0,0,0
Vernon DavisV. Davis,SF,ARI@SF,18.00,0,0,0,0,0,0,0,0,0,0,3,96,1,0,0,0
Brandon LloydB. Lloyd,DEN,SD@DEN,18.00,0,0,0,0,0,0,1,-18,0,0,5,73,1,0,0,0
Joe McKnightJ. McKnight,NYJ,BUF@NYJ,18.00,0,0,0,0,0,0,32,158,0,0,2,15,0,0,0,0
Rashard MendenhallR. Mendenhall,PIT,PIT@CLE,18.00,0,0,0,0,0,0,14,36,2,0,1,24,0,0,0,0
Roddy WhiteR. White,ATL,CAR@ATL,18.00,0,0,0,0,0,0,0,0,0,0,6,62,1,0,0,0
Reggie BushR. Bush,NO,TB@NO,17.00,0,0,0,0,0,0,9,70,0,0,5,55,0,0,0,0
Jamaal CharlesJ. Charles,KC,OAK@KC,17.00,0,0,0,0,0,0,14,87,1,0,2,13,0,0,0,0
Owen DanielsO. Daniels,HOU,JAX@HOU,17.00,0,0,0,0,0,0,0,0,0,0,5,62,1,0,0,0
Tony GonzalezT. Gonzalez,ATL,CAR@ATL,17.00,0,0,0,0,0,0,0,0,0,0,6,53,1,0,0,0
Anthony ArmstrongA. Armstrong,WAS,NYG@WAS,16.00,0,0,0,0,0,0,0,0,0,0,2,84,1,0,0,0
Dezmon BriscoeD. Briscoe,TB,TB@NO,16.00,0,0,0,0,0,0,0,0,0,0,4,65,1,0,0,0
Andre CaldwellA. Caldwell,CIN,CIN@BAL,16.00,0,0,0,0,0,0,0,0,0,0,7,94,0,0,0,0
Brandon LaFellB. LaFell,CAR,CAR@ATL,16.00,1,0,0,0,0,0,1,60,0,0,4,63,0,0,0,0
Stephen McGeeS. McGee,DAL,DAL@PHI,16.00,27,11,127,1,0,0,9,55,0,0,0,0,0,0,0,0
Matt SchaubM. Schaub,HOU,JAX@HOU,16.00,22,18,253,1,0,0,2,1,0,0,0,0,0,0,0,0
